"","x"
"1","(13R)-13-METHOXYLABDA-7,14-DIENE;JP000020.mol"
"2","(+)-17-METHYLTESTOSTERONE;JP000001.mol"
"3","(+)-ALPHA-CYPERONE;JP000002.mol"
"4","(+)-ALPHA-MUUROLENE;JP000003.mol"
"5","(+)-ALPHA-PHENYLETHYLAMINE;JP000004.mol"
"6","(+)-CAMPHOR;JP000005.mol"
"7","(+)-DIACETYL-L-TARTARIC ACID;JP000006.mol"
"8","(-)-2,6,6-TRIMETHYL-2(R)-VINYL-5(R)-ACETOXYTETRAHYDROPYRAN;JP000007.mol"
"9","(-)-2,6,6-TRIMETHYL-2(R)-VINYL-5(R)-HYDROXYTETRAHYDROPYRAN;JP000008.mol"
"10","(-)-2,6,6-TRIMETHYL-2(R)-VINYLTETRAHYDROPYRAN-5-ONE;JP000009.mol"
"11","(-)-MENTHYL ACRYLATE;JP000010.mol"
"12","(-)-RIBOFLAVIN;JP000011.mol"
"13","(1'S)-N-(1'-PHENYLETHYL)-3-ACETOXY-2,2-DIMETHYLPROPANAMIDE;JP000012.mol"
"14","(1'S)-N-(1'-PHENYLETHYL)-3-HYDROXY-2,2-DIMETHYLPROPANAMIDE;JP000013.mol"
"15","(1,1'-BIPHENYL)-4,4'-DIAMINE;JP000014.mol"
"16","(1,1,1,2,3,3,3-2H7)ISOPROPYL BENZOATE;JP000015.mol"
"17","(1,2,1',2'-TETRAMETHYLDIBENZO(4,5-C,4',5'-E))-1,1,2,2-TETRAMETHYL-1,2-DISILACYCLOHEXA-3,5-DIENE;JP000016.mol"
"18","(10-METHYL-9-ANTHRYL)METHYL PIVALATE;JP000017.mol"
"19","(10E,14E)-5-ACETOXY-6,7-EPOXY-6,10,14-TRIMETHYL-3-METHYLENE-3A,6,7,8,9,12,13,15A-OCTAHYDROCYCLOTETRADECA(B)FURAN-2(3H),5(4H)-DIONE;JP000018.mol"
"20","(10E,14E)-6,7-EPOXY-6,10,14-TRIMETHYL-3-METHYLENE-3A,6,7,8,9,12,13,15A-OCTAHYDROCYCLOTETRADECA(B)FURAN-2(3H),5(4H)-DIONE;JP000019.mol"
"21","(13R)-13-METHOXYLABDA-7,14-DIENE;JP000020.mol"
